,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0,1.9167,52.0,4.908163265306123,1.0,904.0,3.8176470588235296,36.8,-119.8,0.661
1,3.7708,18.0,5.814814814814815,1.0,807.0,3.8481481481481485,32.69,-117.09,1.626
2,4.8125,36.0,5.907801418439716,1.0,826.0,2.817204301075269,33.99,-118.31,1.944
3,4.0,16.0,5.817204301075269,1.0,891.0,2.817204301075269,32.8,-117.12,1.458
4,3.5,36.0,4.907407407407407,1.0,1243.0,3.844444444444444,33.93,-118.32,1.851
5,3.8125,52.0,4.907766990291262,1.0,1227.0,2.817204301075269,37.8,-122.21,2.033
6,3.5,36.0,4.964705882352942,1.0235294117647058,781.0,2.835294117647059,33.94,-118.16,1.625
7,2.5,35.0,5.908163265306123,1.0,871.0,3.908163265306123,36.79,-119.78,0.799
8,2.8125,52.0,4.857142857142857,1.0,576.0,2.428571428571429,34.08,-118.17,1.203
9,4.9688,52.0,5.849056603773585,1.0,704.0,2.907801418439716,37.77,-122.42,2.713
10,6.0,16.0,6.858490566037736,1.0,971.0,2.858490566037736,37.31,-121.92,3.622
11,1.9688,52.0,5.967741935483871,1.0,730.0,2.8983050847457625,39.15,-121.56,0.608
12,6.8393,52.0,6.0,1.0,990.0,2.907766990291262,37.8,-122.41,4.352
13,4.5,52.0,5.907407407407407,1.0,707.0,2.833333333333333,34.15,-118.26,2.486
14,2.5,52.0,5.967741935483871,1.0,573.0,2.838709677419355,38.61,-121.45,0.541
15,3.8125,52.0,4.833333333333333,1.0,855.0,2.833333333333333,37.8,-122.21,2.265
16,4.5,52.0,5.823529411764706,1.0294117647058822,691.0,2.764705882352941,34.14,-118.44,3.531
17,3.0,33.0,4.857142857142857,1.0,930.0,3.857142857142857,33.85,-117.98,1.034
18,2.9167,52.0,4.844660194174758,1.0,849.0,2.907801418439716,34.02,-118.29,1.042
19,4.5,52.0,5.8,1.0,704.0,2.8,37.74,-122.42,2.2
20,1.9107,35.0,4.908163265306122,1.0,907.0,3.9081632653061225,36.8,-119.85,0.723
21,2.0,35.0,5.0,1.0,9.0,3.8,36.79,-119.79,0.92
22,3.8125,52.0,5.826666666666667,1.0,726.0,2.826666666666667,37.82,-122.27,2.109
23,3.9,52.0,5.857142857142857,1.0,576.0,2.857142857142857,37.78,-122.04,2.281
24,2.8125,52.0,5.826666666666666,1.0666666666666669,537.0,2.8266666666666667,36.75,-119.79,0.889
25,2.9583,52.0,5.0,1.0,5.0,2.8,37.8,-122.28,1.421
26,3.5,52.0,4.844660194174757,1.0,844.0,2.8446601941747574,37.82,-122.27,1.864
27,4.5,52.0,5.817204301075269,1.0,821.0,2.817204301075269,37.78,-122.21,2.487
28,2.5,35.0,4.817258883248731,1.0,989.0,2.907766990291262,36.31,-119.29,0.508
29,2.5,35.0,5.81720430107527,1.0,857.0,2.817204301075269,38.57,-121.45,0.804
30,4.5,52.0,5.813008130081301,1.0,813.0,2.813008130081301,37.8,-122.23,2.137
31,4.5,52.0,5.835443037974684,1.0,835.0,2.835443037974684,37.79,-122.42,2.177
32,2.9063,36.0,4.8,1.0,930.0,2.833333333333333,33.97,-118.16,1.463
33,3.5,36.0,5.907766990291262,1.0,861.0,2.826984126984127,36.75,-119.71,0.924
34,10.0,52.0,7.81720430107527,1.0,672.0,2.817204301075269,37.32,-122.01,5.0
35,1.9688,52.0,5.857142857142857,1.0,522.0,2.857142857142857,37.97,-121.28,0.53
36,5.0,52.0,6.0,1.0,8.0,2.8,37.8,-122.41,3.559
37,4.8125,52.0,5.730769230769231,1.0,890.0,2.769230769230769,37.96,-122.53,3.504
38,2.5,35.0,4.0,1.0,1560.0,3.0,33.97,-118.2,1.121
39,2.5,52.0,5.917808219178082,1.0,731.0,2.9178082191780823,37.77,-122.19,0.663
40,4.0,52.0,5.0,1.0,5.0,2.8,37.73,-122.44,3.655
41,2.8125,35.0,4.847457627118644,1.0,990.0,2.847457627118644,33.93,-118.21,1.088
42,4.5,52.0,5.817204301075272,1.0,861.0,2.81720430107527,37.76,-122.14,2.26
43,4.5,52.0,5.0,1.0,8.0,2.8,37.73,-122.44,2.046
44,3.9107,35.0,5.857142857142857,1.0,857.0,2.857142857142857,34.06,-117.92,1.858
45,2.5,36.0,4.0,1.0,9.0,3.0,33.97,-118.2,1.432
46,3.5208,26.0,5.907766990291262,1.0,805.0,2.8264462809917354,36.79,-119.79,0.992
47,4.5,52.0,5.878787878787879,1.0393939393939393,959.0,2.8484848484848486,37.75,-122.43,2.322
48,3.0,26.0,5.849056603773585,1.0,954.0,2.907801418439716,36.79,-119.79,0.733
49,2.9167,52.0,4.865671641791045,1.0,852.0,2.865671641791045,34.07,-118.16,1.601
