,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0,4.2813,21.0,4.439867393675084,0.8991937984496138,1108.0,1.996538795814192,37.78,-122.15,3.689
1,1.9614,4.0,9.249626303916317,2.481327868852459,1882.0,3.340034931878915,37.77,-121.82,0.93
2,10.2387,25.0,8.447470833779262,1.0362745098039212,2654.0,3.0549676022584054,33.66,-117.76,3.847
3,2.7647,20.0,7.134528301886792,1.2638554216867497,1190.0,3.108955223886998,46.42,-121.49,5.00001
4,0.9655,31.0,3.963898916967509,1.052465331270926,507.0,1.6601398601388604,40.85,-124.29,0.85
5,1.5278,29.0,5.122065727699727,1.0807926812169317,1507.0,3.1627004218920964,33.77,-118.18,0.508
6,2.75,27.0,5.01977099208496,1.183088497962571,709.0,5.303098591549295,32.67,-112.08,1.758
7,4.1524,6.0,5.509727613621514,0.9753547888198707,1187.0,17.14355711790394,34.12,-117.67,1.214
8,2.5227,11.0,6.170144462257804,0.979955357142856,2313.0,3.356435504137284,33.18,-117.31,1.604
9,4.6393,17.0,5.585023400943815,0.996923076923077,2240.0,3.0725720384204984,32.96,-117.3,1.668
10,4.7357,32.0,5.166666666666667,0.9539075806933522,1690.0,3.3422818791945663,39.2,-121.06,1.845
11,4.7059,8.0,5.486970674486018,1.082944297082226,904.0,3.2700849497929734,37.94,-121.84,2.219
12,3.2118,30.0,5.060927183236832,1.134079219269103,1151.0,3.973103149135858,32.62,-117.11,1.475
13,1.5907,26.0,30.590825269352326,2.052639094786476,1392.0,4.379422365908493,33.22,-117.26,1.573
14,2.0481,23.0,4.402810304449651,1.0917159763313546,1790.0,4.265780664784991,37.69,-117.03,1.356
15,1.7042,18.0,3.595900167633213,1.1657654617563693,1044.0,2.648801433794937,36.92,-120.42,1.501
16,2.0909,17.0,6.318924517483209,1.112734104046282,1544.0,2.790025063528176,39.79,-121.92,0.932
17,2.7565,25.0,2.4529262848583473,1.0287769782139258,4931.0,1.992736853932584,34.06,-118.33,1.292
18,3.38,26.0,17.13787622976421,1.327974390343053,965.0,3.637676100237861,37.58,-120.87,0.788
19,4.6827,4.0,17.57496760254055,2.661203019,5088.0,3.482646602830226,33.91,-117.98,1.342
20,2.625,21.0,643.7512707191637,1.0660881143432512,1055.0,3.637113402061856,40.65,-123.41,0.683
21,6.7097,33.0,7.624642298480816,1.0545633057326398,5080.0,2.8900293255131992,33.59,-116.56,2.403
22,8.7813,37.0,7.282738036395463,0.9554889580039122,1583.0,5.826722407521567,34.28,-118.67,2.088
23,2.6924,37.0,5.734131979469318,1.156862745092212,702.0,2.709543231390828,34.13,-117.09,0.906
24,3.3536,10.0,16.157502023181948,3.1772605643299476,3730.0,2.570039525784975,33.93,-117.26,1.985
25,4.1604,24.0,18.186433566433564,15.061467381715419,1569.0,14.576923039774886,38.48,-120.98,0.747
26,3.7058,27.0,5.577551020408164,100.77083333333333,1304.0,2.6915883382234638,40.78,-120.83,1.167
27,3.1592,52.0,5.290032809684534,1.1726781341108508,730.0,3.735743987935754,32.72,-117.017,1.1
28,2.1934,29.0,4.749072945983945,1.191256830675215,1155.0,2.495433562258588,33.83,-118.24,0.896
29,1.7087,10.0,5.067079365060243,1.171361502347418,1303.0,2.651323122238386,33.94,-117.4,0.527
30,7.6286,21.0,7.746506045538611,1.0199121446945338,1815.0,2.998973737373734,34.07,-118.41,2.092
31,4.6984,32.0,5.597908745247148,1.0272952851792867,3640.0,3.539487943262432,34.21,-117.97,1.786
32,12.2684,16.0,8.04672626521077,1.7165354330791056,1361.0,2.972450334281881,38.7,-120.89,1.821
33,5.0753,25.0,4.58247734138972,0.9646934139960226,1134.0,2.3680891530323467,37.64,-120.77,1.95
34,2.7049,17.0,6.460413604136042,1.1675907590759076,1505.0,3.0691862951691395,39.12,-123.01,0.967
35,7.3654,24.0,34.38693949762791,4.016985447279588,692.0,1237.004938271605,35.41,-121.33,2.6
36,1.7634,21.0,5.143848388524292,0.9420227611960089,1152.0,2.534682380216666,34.04,-118.29,2.206
37,3.0127,47.0,5.172757996711057,1.1010453378563918,1513.0,2.753668838081843,35.38,-119.01,0.909
38,6.1779,14.0,6.159340656934249,1.0262715731723557,4483.0,3.103312381779143,34.07,-117.88,2.964
39,4.0473,6.0,5.267918309859155,1.0352697095435683,1806.0,1.971830985915471,38.63,-123.71,2.117
40,6.8667,27.0,7.149425287356331,1.0656934306569348,1332.0,3.9190798135616425,38.41,-122.03,2.714
41,2.7262,30.0,5.257861635220126,1.1193637451239065,970.0,2.5348550627076394,36.75,-123.82,1.452
42,2.59,22.0,5.543003411983017,1.0952347475250683,822.0,2.610530809368557,45.98,-118.15,1.367
43,2.4583,26.0,2.876845730027887,1.050207468879668,3299.0,10.379943405112472,34.04,-118.19,1.99
44,5.0946,7.0,35.623640828402365,1691.0758016159361,1407.0,2.4936408284023415,39.14,-117.25,1.379
45,0.7814,45.0,2.276629227848101,6.323529411764704,538.0,4.472049587386244,32.63,-114.57,1.33
46,8.2447,22.0,6.183368010506397,0.9913277835381641,3028.0,3.271937984496124,34.04,-118.48,5.00001
47,2.2942,41.0,1.668847209588011,1.020833333333333,918.0,1.56685975492291,34.19,-118.36,2.109
48,3.6957,39.0,5.503311256269797,1.0715648854961537,3525.0,2.113945720250536,38.38,-123.05,3.39
49,3.6066,19.0,6.48,1.06,961.0,1.48,37.35,-122.09,3.215
50,1.87574,10.0,3.938396624472032,1.098510308649867,3741.0,3.654596502617801,35.43,-117.63,0.942
51,19.086,43.0,3.1656281407035176,0.92,620.0,2.5675447533546976,32.73,-117.28,4.333
52,2.4521,17.0,7.585089365104577,1.1638655455148266,971.0,3.9663865545548265,39.14,-123.11,0.891
53,39.33,15.0,14.83742133828292,1.1057692307692306,1108.0,2.172429149797968,34.01,-123.22,1.875
54,2.3494,37.0,3.6205673758865253,0.899130469022668,1235.0,4.65789473684208,32.57,-117.1,1.625
55,3.0677,34.0,4.172964690958699,1.0701941892404219,1086.0,3.269230769230769,37.98,-122.36,2.108
56,1.9643,15.0,28.692307692307693,9.646923076923079,1560.0,2.980769230769231,34.38,-119.67,4.5
57,3.3422,27.0,6.078947284871793,1.0658242465378116,823.0,2.0648701584870164,38.26,-128.29,1.426
58,1.4038,52.0,2.897174892751224,0.9966469984685996,932.0,3.24691309693171,37.8,-122.27,1.841
59,6.0419,3.0,14.037944684911485,3.709941520467916,857.0,1.634743718585652,32.71,-115.65,2.409
60,8.2352,5.0,7.582419107001823,1.024691358042469,3926.0,3.043533742331277,33.84,-117.85,3.484
61,3.4864,20.0,5.142857142857143,0.9422680412371134,1649.0,3.143816892593475,37.76,-123.21,2.444
62,6.2619,42.0,6.397433711082356,1.0985507246370654,620.0,2.586685082872821,37.32,-122.03,3.192
63,0.9327,11.0,2.3730576871213365,0.909429711857397,769.0,1.836115325670493,37.34,-122.04,2.075
64,5.5278,25.0,7.167512690355352,0.9719626168224317,1846.0,3.402750491149292,36.35,-119.7,1.911
65,5.3723,16.0,24.662926829268294,33.31563987122302,1011.0,2.974863103448276,33.62,-117.88,1.853
66,4.375,29.0,5.46692645027241,0.911022046817504,1498.0,3.041707290801678,33.56,-117.9,2.676
67,4.5368,9.0,5.489616589841285,0.9651567944250828,3081.0,3.102329159623825,32.68,-117.09,1.055
68,4.6292,14.0,4.464940873054993,1.2678651645178332,2891.0,1.5673316209157306,34.08,-118.51,2.724
69,4.2099,24.0,5.067910033949689,0.9750479125297428,1477.0,2.3909364547824503,38.15,-122.49,3.646
70,3.2579,52.0,3.886076559149798,1.0291322891938488,2949.0,2.6192771084337356,38.44,-117.66,1.164
71,7.5964,4.04950672439792,6.589928751341121,0.9902280130293758,4743.0,3.481389736062884,37.23,-120.42,4.436
72,2.8801,6.0,4.707576208198921,0.9664233377924316,11130.0,3.596626506024139,37.68,-121.8,1.642
73,5.4237,9.0,5.60685800344234,1.1375890108814788,2629.0,3.2539263451736384,39.11,-138.53,0.928
74,1.3911,28.0,5.13394957983197,1.0826446216844916,1005.0,2.751224817115803,35.6,-119.23,1.611
75,3.1574,27.0,5.012030456825423,1.0753424657534245,1772.0,3.3650793650793656,33.78,-118.16,1.594
76,3.4822,27.0,5.014925753563292,1.1258673637702479,1505.0,5.720149253731343,37.37,-121.83,2.811
77,14.0385,32.0,15.270542625276612,1.029644268774702,1415.0,2.838289942728295,38.1,-121.45,1.462
78,3.6482,24.0,4.724141876445987,1.1449175658412427,1643.0,1.987075928703592,37.93,-122.5,2.239
79,8.2427,25.0,7.489436619798192,0.9254901960784332,1647.0,2.928583005305903,38.62,-122.43,1.604
80,2.9826,19.0,5.393811802789177,1.0837209302389939,1526.0,3.0945484933578578,39.13,-121.06,2.5
81,3.2311,28.0,2.3357484790861656,1.0324063717859095,1886.0,63320383839457.0,33.87,-118.17,1.112
82,3.6418,38.0,5.554712494753714,1.0209718285036993,1680.0,3.141233781293834,47.29,-122.03,1.425
83,0.979,39.0,3.95774647887324,1.1400790123456892,2493.0,1.9761061946902656,39.4,-122.16,0.943
84,3.7586,16.0,9.102564102564102,1.1566290225782758,1019.0,3.042735042735043,34.3,-119.34,1.411
85,1.6825,10.0,8.723004694836801,0.9874213836477695,2319.0,3.186851211076464,39.5,-119.52,0.557
86,4.125,5.0,24.184313725490192,1.0087719298245614,1858.0,5.082219269042701,35.12,-119.18,1.125
87,3.085,29.0,6.836240983161393,0.9651567944248758,556.0,2.9181286549708476,34.15,-117.65,2.377
88,4.3611,3.00641055054144,6.006410273936563,1.076543209876543,2099.0,2.6576208178484064,38.43,-111.75,1.292
89,8.5162,42.0,6.751633996937225,0.9560402644628082,1684.0,2.876964509394524,34.14,-118.26,5.00001
90,6.3782,40.0,6.489631192660551,0.998493589747512,986.0,2.7777777777376342,33.15,-118.08,3.341
91,5.3269,27.0,3.706616157947404,1.0519187357819952,850.0,2.606544502617803,33.93,-118.59,3.183
92,2.1407,7.0,2.452631578947354,28.95789473684211,914.0,1.6492146573099906,32.78,-117.28,2.103
93,5.2427,21.0,4.940157250977575,0.9816142507677198,1318.0,4.003597122348358,34.46,-118.52,1.796
94,5.2158,38.0,6.75355848445213,1.1201470588235296,1171.0,2.6535584844552216,33.96,-117.75,2.075
95,8.4864,14.0,12.893992932452925,1.111237288223697,2201.0,3.081844178670918,38.49,-122.34,2.289
96,3.6563,10.0,7.491379310344827,1.282608695652171,4984.0,1.7460905511811082,32.82,-117.16,2.233
97,2.0739,38.0,6.330711610473248,1.2222222207261475,483.0,8.039779005526619,36.96,-120.06,1.375
98,4.2096,45.0,5.720137269491831,1.0360653758547,867.0,3.876178106497228,34.11,-118.03,1.958
99,-120.93,31.0,20.232582179962307,1.1017620512127895,822.0,6.367948686185244,40.8,-123.38,1.774
100,15.0001,20.0,7.363417322936655,1.0486728971962618,5060.0,2.5047382513610787,38.59,-121.0,5.00001
101,4.0724,20.0,5.442211055276382,1.0033557047981194,1087.0,2.843501037037037,37.31,-121.77,2.242
102,2.4861,38.0,3.938337325490196,0.9694656488549184,1154.0,3.012387679245283,34.29,-118.57,1.218
103,3.1417,7.0,8.489510489510488,2.2433070612969317,1847.0,3.4555921054555765,33.69,-116.98,2.206
104,2.7549,13.0,6.331588822429564,1.2319201322542372,1107.0,2.5517543959983504,34.09,-116.98,1.372
105,2.7869,48.0,4.439655172670807,1.113813953542261,3480.0,5.316967509025276,33.9,-118.26,1.741
106,3.9714,20.0,7.263989574069404,2.4398563924738674,1125.0,2.583832335329335,38.39,-122.66,1.924
107,6.3887,26.0,14.75182039073557,2.894396551724138,2232.0,4.03092783505124,33.61,-116.95,3.167
108,5.3598,18.0,5.698517824773463,0.9445060046289195,1412.0,2.946640091044185,34.05,-117.48,3.5
109,2.37527,38.0,8.277515102949064,1.1909860726355723,2084.0,2.557670753074491,40.45,-120.15,0.723
110,2.4103,10.0,2.7925311203438143,3.341298418720073,2972.0,3.45490977487687,33.17,-116.08,0.905
111,1.8068,34.0,6.551440756160309,1.0846694214876031,2834.0,2.501930501929502,40.12,-120.59,0.5
112,4.0742,8.0,30.984730302467486,15.391555924955632,4541.0,3.9387595607964925,35.8,-120.54,1.922
113,4.3986,24.0,5.046610169491527,0.940853561953079,836.0,2.9927007299270074,36.75,-119.84,2.047
114,1.4089,25.0,2.906326771356094,1.0511192509538203,1467.0,3.3100575471682845,37.53,-120.69,1.43
115,2.5531,50.0,3.661315211202533,0.9943975903614456,925.0,3.0253164556960903,32.96,-115.58,0.433
116,5.1708,32.0,4.496660743159195,1.009344293088435,752.0,2.2970391712099736,34.29,-118.51,1.75
117,1.9522,23.0,4.512328961922155,1.308510638297872,1621.0,2.442923431496843,41.78,-123.83,0.906
118,4.7188,25.0,49.4698795180617,2.492953742004873,1509.0,1.8283611739095444,34.07,-118.34,2.137
119,3.6059,24.0,5.352649403546032,6.18496828852971,2535.0,2.369969394613915,38.48,-121.22,1.495
120,4.1455,13.0,4.862630452652711,1.1015260725339144,677.0,2.397323136649887,39.8,-198.57,2.561
121,3.0625,24.0,2.872020080086686,0.9767441860465116,1878.0,3.0,34.09,-118.09,1.031
122,3.2373,43.0,9.962809917355365,3.442748091229435,636.0,1.4,32.61,-116.95,5.0
123,2.1777,5.0,1.562700964630218,1.072319900141646,1025.0,4.46390118209302,37.35,-121.96,1.625
124,7.7644,35.0,7.396820805727908,1.0354785163204745,1585.0,3.114065335753174,34.41,-1198.54,3.074
125,4.3929,45.0,5.253333333333333,0.9833333333333332,555.0,2.7113888888888953,34.01,-118.4,2.072
126,6.2787,13.0,7.74950494504946,1.0638366703836672,1369.0,2.7420779220779226,33.65,-117.71,1.927
127,1.7262,21.0,3.504098360655733,1.0,2176.0,3.0766382422590284,36.97,-121.26,0.63
128,9.0151,22.0,17.75761823356828,0.9892459409186668,1227.0,18.153098591549295,37.96,-120.45,5.00001
129,4.3232,30.0,5.391695226130663,0.9402227938837824,1604.0,3.095744680851064,33.83,-118.08,1.611
130,3.25,9.0,6.098880597014926,111111111112.0,2660.0,2.384819314423343,38.52,-123.71,1.573
131,5.0202,4.0,6.452617801047259,1.047259911829405,2818.0,2.813554112343688,33.68,-115.6,1.618
132,7.0682,7.0,9.298085858125617,0.9125,1071.0,2.9791666666666665,34.27,-119.18,3.984
133,1.6856,24.0,4.395410806808534,1.0804958157339268,1202.0,2.457544375641163,32.85,-117.74,3.686
134,4.2409,16.0,3.871068376068382,1.0343840597013787,705.0,1.988785046728972,33.8,-117.79,1.996
135,3.9559,25.0,7.172620029021015,1.0825576534412666,220.0,3.13231568998105,41.24,-121.2,1.631
136,3.0744,34.0,5.372282608695652,1.0039525691699602,1734.0,7.636862566467092,34.27,-118.48,2.034
137,3.8028,41.0,6.890452487267916,1.0347129181971098,1419.0,2.512375247002074,33.81,-117.94,3.0
138,0.9125,36.0,8.162520589809347,2.1324201524769877,613.0,40.47144483921104,37.63,-122.28,2.0
139,4.375,13.0,5.084917359053629,0.9785932721712544,2427.0,4.564968154357404,33.75,33.72,1.938
140,2.8261,32.0,4.997950826625365,1.0386144563535922,1471.0,3.9170212765957464,38.43,-122.71,1.452
141,4.0529,2.0,13.296829971182797,2.484533938578203,4855.0,1.8770531608285423,33.79,-121.2,1.125
142,2.65836875,13.0,3.764512398510896,1.0120707423501214,3913.0,4.278632478658217,33.87,-118.21,1.433
143,5.4842,24.0,8.135818948813084,2.2322947128649573,811.0,9.203933884297582,37.73,-122.44,3.694
144,5.5956,20.0,7.332480818414322,0.909237875,1016.0,3.487437006782965,37.68,-121.88,2.046
145,4.0703,6.0,4.704467346881917,1.0984394330808953,1190.0,33.96231369460109,35.4,-119.05,1.154
146,7.8393,47.0,4.664399092485543,0.8514152790640587,970.0,1.5612233376643767,37.57,-122.13,3.071
147,1.4719,28.0,2.865839909854033,6.005524861878443,1153.0,37288166294.0,34.11,-118.3,1.031
148,3.2727,49.0,5.447519189839551,1.098191875,1202.0,2.603785187171362,38.47,-121.53,1.352
149,1.625,20.0,4.457911111111111,1.2026666666666668,1174.0,1.9208333333333334,34.04,-118.47,2.632
150,3.2768,50.0,4.50778816199358,1.09771812028,925.0,2.6613411902583763,34.97,-120.3,1.569
151,2.25,49.0,3.6619404466019545,0.9560229417450692,703.0,1.705536332171541,37.72,-122.24,2.087
152,6.1267,30.0,6.165440435263149,1.0607919389018423,1103.0,2.7598591549295777,32.82,-116.99,3.769
153,1.9,45.0,3.557718120320883,5.273838614910448,1186.0,2.80265625,37.26,-121.81,2.776
154,3.2982,46.0,4.312866559781702,1.170960148937394,850.0,2.7544642857142856,33.94,-123.29,1.875
155,2.1908,13.0,4.279812207572842,0.9947191011235956,2948.0,4.449037974683544,36.84,-119.76,0.565
156,3.0698,36.0,5.5395085486509,1.0283400804818785,2548.0,2.597542993897379,34.1,-118.26,0.73
157,3.2054,35.0,35.17003367003367,8.123501296420258,1847.0,2.8351208748872865,31.53,-118.09,0.485
158,4.2381,33.0,14.225619834710763,2.162790697674419,1111.0,3.003963011886715,34.38,-116.53,1.964
159,4.6715,36.0,6.485714285714286,1.0310083035639412,1179.0,2.5727762039660056,39.19,-127.25,3.49
160,5.5718,20.0,38.01872659176029,2.895833333333333,2254.0,1312.3035714285716,34.48,-120.71,2.368
161,4.2788,36.0,5.668845315904139,1.031400763462686,4818.0,2.9636936027022887,34.42,-119.34,1.438
162,3.6761,35.0,6.385480943545493,1.1019138743341153,588.0,4.195770154969577,37.35,-120.55,1.717
163,2.2632,29.0,4.095035162906977,1.099195956876988,3745.0,4.074664680804297,36.07,-130.03,1.289
164,3.0191,18.0,3.8733744915657224,1.0477984184950297,2828.0,2.3946138770732195,37.66,-121.03,2.115
165,5.0739,27.0,6.336476142121667,0.963680973799107,1338.0,2.584837544751165,37.4,-122.03,2.917
166,2.4194,25.0,3.951807223853011,0.968509898487503,1304.0,4.390098478722397,32.75,-116.88,1.079
167,7.1207,15.0,6.222077922077922,0.9786522786522787,2249.0,2.682648262448266,37.95,-122.29,3.045
168,7.3899,28.0,5.697430555555557,1.1082089108633595,1315.0,3.2700421940928432,37.62,-122.3,5.00001
169,2.3125,51.0,4.458715497553019,1.0360958905106183,1158.0,36.83102678832186,37.74,-122.46,2.317
170,3.7804,5.0,3.6577784508670623,1.0784958252427188,2526.0,8.020833333333,38.02,-122.0,2.75
171,3.5446,34.0,3.929233383281767,1.074519121976491,791.0,1.742627345844504,33.73,-117.94,1.348
172,1.5104,6.0,10.413523121385404,6.060050074940895,11996.0,210470284237.0,33.65,-115.63,0.533
173,1.6435,37.0,3.806569377593361,0.990803359683748,862.0,3.095541401273884,32.6,-117.04,1.475
174,5.1788,18.0,5.353778556941896,1.036960137818483,3566.0,3.099471815107216,33.15,-117.33,1.347
175,6.3864,16.0,8.83333333333333,1.031002919708026,1569.0,2.9594855430354974,33.97,-121.4,2.029
176,5.3465,52.4,4.289527558715699,0.9503960881585054,702.0,2.751705563380282,37.3,-121.94,3.4
177,2.3844,26.0,3.552639455901813,1.120522146528121,1410.0,11.106666666666666,34.1,-116.96,0.559
178,4.188645,5.0,28.26582278481011,2.776783225730994,3775.0,2.581710538641512,33.28,-117.28,1.609
179,5.3683,13.0,5.683726812816186,0.9327147349621288,755.0,2.764135308310962,41.72,-122.48,1.58
180,0.6984,9.0,3.7878787878787885,1.1467289719211864,1135.0,2.1756153626568975,32.68,-115.66,1.43
181,4.0202,43.0,5.787586206896551,0.9693282674772088,1079.0,3.0727762172613318,37.54,-122.16,1.085
182,7.1213,19.0,6.577464788732394,0.98089552238806,1490.0,2.507615268917197,34.43,-119.83,5.00001
183,1.8829,19.0,4.788950276243047,1.4516778894472362,1815.0,2.878562983525183,32.75,-116.89,1.688
184,3.1845,19.0,4.045827419356584,2627659135939.0,693.0,2.0760229625073743,39.4,-121.0,1.15
185,4.0114,9.0,4.290780141843971,0.9973103030872494,1245.0,2.573770491862119,38.0,-119.71,1.527
186,3.2282,27.0,5.386740484431585,0.9366520838421843,2440.0,3.0794175597378266,38.57,-121.42,1.834
187,6.7973,46.0,6.356528652865285,2.2290036364261243,1412.0,2.752161384134237,37.44,-122.3,2.304
188,3.0083,20.0,4.992217894932213,1.0641711954189212,2313.0,3.13681592039421,37.54,-119.21,0.498
189,0.9315,23.0,6.517824934982709,1.1433262203564987,2738.0,1.8424585004968275,37.71,-121.24,0.766
190,11.2951,9.0,5.667655786350195,2.387330597223005,586.0,2.0359221902017293,37.76,-121.1,1.483
191,2.6146,34.0,4.457510515389617,0.975609756097561,731.0,3.330629094072574,34.32,-119.19,1.846
192,5.2282,16.0,6.75,1.02,1281.0,2.54,36.29,-117.63,0.878
193,1.7292,20.0,3.9835105081324693,0.9788843936239694,2102.0,2.9898395721221873,37.4,-121.25,0.705
194,2.7986,42.0,6.738461538461538,1.0718891569043567,802.0,2.0598684210525513,38.9,-121.27,1.577
195,12.6641,17.0,7.273616352201257,0.9830508474576286,3731.0,4.039468085106385,34.14,-117.72,5.00001
196,1.7423,50.0,3.341533333333554,1.0205333333333333,1423.0,1.953333333333333,33.74,-106.27,1.063
197,5.3278,37.0,5.397435397435943,0.910471290943013,1182.0,2.501965923930087,38.55,-122.48,1.229
198,6.4609,5.0,8.53130749791361,1.0128205128205128,1283.0,3.051640664062152,32.74,-117.19,1.986
199,7.2881,8.0,7.839563812600951,1.0038186156876736,2065.0,3.007569289827256,34.03,-118.38,3.833
200,2.2817,24.0,4.766023965027221,1.0674605568941713,495.0,10.342706280500286,40.56,-121.9,3.392
201,2.7132,43.0,3.481927710843373,1.0117705611245877,2277.0,1.9912372793364308,33.86,-118.19,4.43
202,3.0953,23.0,4.992481564985419,1.075657894736842,5761.0,2.366896807866638,36.85,-121.74,1.868
203,3.6097,35.0,6.310824096386596,1.0234968947307985,1339.0,3.071037933049923,38.15,-122.05,2.541
204,3.7205,34.0,5.672287421277593,0.9921786941580756,2661.0,2.384748703814868,37.9,-122.42,4.161
205,3.4609,50.0,4.574285714285715,0.9523809523809524,1668.0,3.0936554934365823,34.46,-120.48,2.432
206,4.2703,26.0,8.313725490196079,0.914285764289064,511.0,3.1601208993659564,38.42,-119.81,1.148
207,3.4784,11.0,6.452930180392162,0.9055118150339257,2731.0,2.863768115942029,37.68,-120.97,1.875
208,3.1949,3.0,4.566928286817945,1.046623766619433,2319.0,2.4827393225338383,35.62,-119.03,1.285
209,2.3891,50.0,3.6598987780052186,1.0306080584738764,2256.0,2.131428571442938,37.73,-121.47,4.5
210,3.4875,4.0,6.751623360564786,1.062681564245811,884.0,2.551902158659792,35.67,-119.05,1.662
211,2.9519,37.0,6.195519348372093,1.1645569620815122,693.0,2.394760986148692,33.83,-118.18,5.00001
212,1.9167,29.0,2.881944444444445,1.04872658349079,1524.0,2.7611111111111115,33.94,-118.18,1.792
213,3.6885,39.0,6.578733878688734,0.957303419022926,1254.0,2.761904761904762,36.75,-122.3,1.864
214,1.5615,52.0,5.010948905849162,1.0327868852459015,945.0,2.272727272727273,38.49,-121.43,0.647
215,2.3494,32.0,9.629830618056385,1.040268726987943,878.0,4.395723056908081,34.27,-120.38,1.178
216,3.2401,17.0,4.984739393939394,0.9809523809523809,3543.0,5.187319884726219,33.65,-116.86,1.009
217,4.835,11.0,5.8,1.0514282828282828,491.0,1.9523809523809523,38.69,-116.83,3.482
218,2.5747,32.0,5.570105701832803,1.043859649122807,1389.0,2.466666666666666,32.84,-116.99,1.683
219,3.1596,44.0,3.9664310932796205,1.0428015564108957,682.0,1.4568931185013976,37.24,-121.78,2.477
220,1.4398,40.0,3.891687657430744,1.1434689541778966,732.0,2.0235689288317773,36.93,-122.47,3.291
221,3.0521,31.0,3.672755380952368,0.9808575842686666,4062.0,4.293723404255319,34.04,-118.24,1.083
222,2.9583,13.0,7.335664335664336,2.3823118723117345,3913.0,2.3577235772357725,38.31,-247.34,2.247
223,2.3841,33.0,5.297872340425533,0.89552882505155,1134.0,2.566666666666667,32.87,-115.5,0.767
224,3.3657,38.0,4.049304888883893,0.9873834632870326,1696.0,2.0383561643835617,32.75,-117.02,1.201
225,4.8333,12.0,7.81474262032078,1.028702059873306,3660.0,3.570039682539685,38.15,-122.33,1.708
226,5.5989,37.0,6.475067988668561,0.9095022624435332,608.0,2.7315175022862945,33.91,-117.94,1.673
227,10.7989,26.0,7.053939662921349,0.9540642233102546,2213.0,3.386964114946273,37.42,-122.14,5.00001
228,5.0398,23.0,7.063711936518786,1.154021787305853,1587.0,2.934251292875264,32.91,-116.97,2.075
229,4.1672,45.0,4.84485444152349,1.0267725279896176,1509.0,5.184625279244065,32.64,-117.9,5.00001
230,5.0814,36.0,5.643518414418416,1.0311409090909092,1364.0,1.9970604729283417,32.76,-117.18,3.74
231,1.6071,24.0,3.556511627906976,1.1407760141044023,1112.0,2.262295081967216,37.81,-121.31,0.562
232,2.6491,18.0,4.31951951951952,1.10050505050506,3905.0,4.184786225822152,33.8,-117.18,2.161
233,32.88,33.0,9.55,1.1275647058823528,2543.0,31143399232688.0,-122.15,-122.24,5.00001
234,3.9688,50.0,6.005025125628141,1.1560693622779847,1005.0,4.17807531381102,33.98,-118.1,1.658
235,3.0565,21.0,4.687943261234334,1.0343347639250493,691.0,4450943396226.0,41.12,-121.34,0.707
236,4.7598,45.0,10.508816777184322,1.071677828262937,937.0,2.7718758901904663,40.88,-124.13,0.951
237,4.9271,14.0,5.730720353984101,1.022041763374656,3749.0,3.5717391304347825,38.6828,-121.28,1.438
238,7.1543,10.0,7.0877793510427365,1.0799673203689675,690.0,217968652660615.0,37.45,-122.26,3.385
239,2.6087,10.0,3.662790461099736,1.1275240557905162,1390.0,8.26209054872571,37.6,-120.96,1.935
240,3.8203,52.0,5.648417982140542,1.08045871557931,1577.0,12.357911648765946,32.77,-117.07,1.671
241,5.6758,38.0,6.290107671255859,1.0332102669674803,1392.0,4.844289531810765,33.95,-126.47,2.605
242,2.5838,27.0,6.070175438596597,1.128690448223858,3068.0,1.5769230769230769,38.55,-122.03,2.667
243,3.4548,29.0,5.487622820912146,0.9978630138853605,1623.0,2.807970334928221,33.84,-116.97,1.533
244,3.0859,37.0,5.082059360950875,2.1639295433188486,777.0,3.01360544217687,32.83,-117.13,1.438
245,4.0157,26.0,3.8895261845477327,1.117095115683284,2073.0,3.571245574626866,37.55,-107.27,1.79
246,4.3159,25.0,6.263153499222265,1.034013345268379,2760.0,2.9522662889519045,33.74,-116.91,1.647
247,3.0227,12.0,5.070110788381704,1.0458015259883506,1011.0,3.082937369431273,27.73,-116.59,2.132
248,5.5971,26.0,7.160220994475139,1.0338028169014084,3325.0,3.3024590163934424,34.15,-118.31,1.778
249,4.6726,37.0,5.166964105694102,1.0290791599446527,1669.0,2.7764676616915422,33.73,-118.08,2.966
250,3.7551,19.0,5.384615384615385,1.0267857142869095,1699.0,3.552271918126628,38.33,-122.0,1.519
251,2.3889,39.0,5.447460597113895,1.0764331210191043,1163.0,3.111419537270494,38.03,-121.27,0.675
252,2.7222,35.0,4.711538170412506,1.0361812291355246,1338.0,1.7467400881057247,34.2,-121.55,3.211
