,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0,1.3553,27.0,5.818206845233987,0.978452340651468,1411.0,2.822285714684523,34.16,-122.33,0.944
1,1.3,24.0,4.182857142857143,0.9764285714285714,1115.0,3.5836382458366,37.24,-117.25,0.924
2,1.5568,22.0,4.33862618792476,0.9087624690988176,1173.0,2.5,32.66,-117.88,0.924
3,5.3529,39.0,6.5857256475603,0.967893898347734,1381.0,2.602564756101775,37.22,-122.0,5.00001
4,2.1956,35.0,4.72883389173023,1.0618757823441876,1832.0,3.4148571428571426,33.64,-122.11,0.932
5,3.8204,52.0,5.928792879287929,1.05,494.0,3.081212121212121,36.88,-122.45,0.847
6,4.6185,35.0,3.723253215727461,1.0,701.0,2.6599346988337333,37.79,-118.12,1.121
7,2.2385,24.0,4.7641523641523,1.027554315236414,527.0,3.035690829097845,36.36,-120.8,2.006
8,1.2521,3.0,6.279436152976325,1.0442909187834,1132.0,2.739403212694765,37.88,-117.96,0.821
9,3.2551,34.0,7.935226923076923,0.95363457142768,1171.0,3.043829784901983,33.67,-117.4,2.768
10,1.1806,52.0,4.888812684488126,1.064351737881268,1579.0,2.6065151515151515,34.28,-119.13,0.878
11,2.3,25.0,3.912125979591195,1.067987099891164,931.0,2.186464297099896,34.14,-116.92,2.5
12,7.3377,43.0,8.69,1.0635,1441.0,1.5,34.05,-118.34,0.79
13,2.3763,47.0,5.8194915178927555,1.0,1726.0,3.51146450853877,38.6,-122.17,1.742
14,5.2789,44.0,6.89,1.0278734796965128,1634.0,4.0675,33.99,-118.38,3.013
15,5.6511,24.0,5.726124598155878,1.05169836016628,1362.0,3.091698360165139,37.64,-122.04,1.583
16,4.857,46.0,8.520437650847,1.0614291025273765,811.0,3.42871025291026,32.61,-118.31,2.75
17,5.0827,31.0,4.97424987924985,0.935085258775,1766.0,3.0487012498792496,34.04,-118.48,2.813
18,3.0712,11.0,5.44752724152859,1.0125807693095357,1113.0,1.05646032258029,34.08,-117.93,1.346
19,4.8255,52.0,5.3325662566736,1.1648885926378565,1008.0,2.40689610378718,37.94,-122.04,3.229
20,2.8948,37.0,5.9718990853825575,1.17952412981335,1529.0,2.9618952412983486,34.04,-122.07,0.952
21,2.2872,52.0,3.52392913503455,1.044963794221129,1502.0,2.057538979948474,34.0,-121.03,1.224
22,3.3575,32.0,5.458633,1.08028,1023.0,2.837,34.08,-121.9,2.479
23,1.6352,39.0,4.1739470180682545,0.9173947018068256,749.0,2.5564755957651286,36.32,-118.45,0.567
24,1.7266,23.0,5.108401290732336,1.08471548274507,707.0,2.957135098363357,33.89,-121.84,3.625
25,4.3667,52.0,5.724051865067983,1.0775,2381.0,3.170518650679842,33.74,-118.13,2.52
26,2.6416,22.0,1.5510397902136,1.1278790114741848,696.0,3.1164456822976447,37.62,-121.76,1.635
27,5.2046,15.0,7.0,0.9914384700991439,1055.0,2.9592724897649,33.99,-118.11,0.748
28,2.5,34.0,4.7641095456866,1.131489308468668,607.0,2.615381630846865,36.77,-118.26,1.542
29,2.0644,47.0,3.515908012657709,1.1259576625685987,1849.0,1.8880054451601267,38.23,-118.04,1.612
30,4.7102,23.0,3.661538012835332,0.98184959053636,1301.0,2.58346597695834,32.91,-116.41,2.278
31,2.0517,33.0,4.656711761715656,1.0376202959472403,628.0,3.35271296368632,32.99,-117.18,1.479
32,2.5285,42.0,4.739357058823529,0.964783157894715,2952.0,2.05974597459746,37.94,-122.44,1.051
33,5.5,29.0,4.285534691509554,0.9917143913986495,1215.0,3.539126915095584,36.42,-117.98,2.614
34,0.9637,16.0,5.61952560255316,1.0525321369841278,2128.0,3.1713461068966424,38.78,-121.28,0.475
35,5.934,19.0,5.1554186499094,1.1357145824656825,1575.0,2.9682465682465953,39.83,-117.41,1.694
36,3.1213,35.0,4.50987636753399,1.0256526254528244,921.0,2.788237549461544,33.86,-118.45,1.813
37,2.6573,26.0,5.839185917074347,1.09170543473421,859.0,3.687727782778278,33.8,-122.2,2.392
38,3.4573,17.0,5.01592723481033,0.9062211731034482,1499.0,4.09922165714325,36.66,-118.19,1.538
39,5.6167,19.0,4.470066103413254,0.906223394235044,536.0,2.701935502640593,32.91,-117.97,3.235
40,3.1679,39.0,5.62458836559445,1.082824590992982,2313.0,3.0648796029270877,40.9,-118.41,1.429
41,4.9536,37.0,7.256075609538782,1.0739089539823,527.0,3.552879317863622,36.12,-122.08,3.392
42,2.4524,33.0,2.9871942857142857,1.052389365085422,1520.0,2.7546374426273523,32.75,-118.23,1.611
43,3.5582,35.0,4.29,1.0,2531.0,5.1457145714572,33.8,-118.03,1.219
44,4.2219,2.0,4.78651358791598,1.0984538552908967,1242.0,3.99584723970179,32.84,-117.22,2.858
45,2.2722,36.0,6.75,1.0815170940281529,663.0,3.898139517094028,32.89,-122.3,0.465
46,4.869,49.0,3.8542678153748,1.044,1546.0,3.3638383786373875,34.02,-117.05,2.419
47,5.1038,26.0,4.2364354215782605,1.1316242527882787,904.0,3.88779534963311,33.64,-121.27,3.429
48,4.5223,19.0,5.66692857146525,1.0628571465232752,1192.0,2.58692857146523,34.07,2.35,1.774
49,1.631,25.0,3.2838238020276322,1.0513663389115961,903.0,3.554724178849487,37.65,-118.48,1.602
50,3.75,52.0,7.62788488917055,1.0112843323693526,1097.0,2.917011224963556,37.99,-124.41,2.254
51,1.391563,28.0,6.796775243463249,0.9780777967752434,1824.0,2.4488659864448863,36.98,-118.21,0.78
52,1.8368,10.0,4.84724692152988,1.0735231396129867,19.0,3.2929289859272393,33.72,-118.39,0.953
53,3.8103,21.0,4.26504413226896,1.1138382569463825,2182.0,2.967886067886068,37.76,-121.43,2.346
54,4.45,24.0,4.933679445963087,1.18888888888725,1328.0,3.156778156781569,38.9,-122.36,1.763
55,4.0647,17.0,4.07127557172936,1.0279948604938296,952.0,2.78406739492285,34.01,-118.25,1.82
56,6.2914,40.0,7.25454624454624,1.074,743.0,2.591868741818184,34.17,-119.1,0.719
57,2.0716,9.0,4.642854309979481,1.0978693360585632,872.0,2.72457997948133,33.91,-118.01,1.53
58,2.0,24.0,5.28243686606888,1.0399009801016421,1280.0,2.6068304939607025,33.89,-118.19,1.184
59,5.0785,33.0,5.123377283917664,0.997283900242639,1401.0,3.4235476601238317,37.74,-117.13,5.00001
60,2.6023,30.0,6.0,1.0293716287069457,5215.0,2.769451834116778,34.25,-122.32,1.04
61,3.058,30.0,8.898118749282347,1.068268025682573,586.0,2.6,37.34,-121.9,1.063
62,4.2721,2.0,5.766386936286961,1.0344705882352971,1755.0,2.6937374670588246,37.73,-122.2,1.023
63,4.4556,36.0,3.03906357916051,1.0826976678453655,1331.0,3.859775599084556,33.8,-122.48,0.623
64,2.8172,36.0,4.833333333333,1.032028305917075,1337.0,4.572958133794752,33.81,-122.25,2.14
65,0.9889,13.0,5.592322222222222,1.097923232222222,1139.0,2.738888888888888,33.96,-118.09,0.921
66,10.6,52.0,4.965,0.949,797.0,2.09,35.79,-117.93,2.623
67,3.3572,47.0,6.520155401235645,1.063878447516062,83881.0,3.5658979014586,37.97,-117.73,1.076
68,3.4234,4.0,5.908133022961709,0.985668056209078,1234.0,3.452739794615888,36.61,-117.4,0.725
69,2.7299,33.0,5.32883685128874,1.01305555224855,956.0,2.49081630552241,39.79,-117.88,0.911
70,3.7569,42.0,3.927,0.954775,1236.0,1.63725,37.81,-118.16,2.25
71,1.8026,12.0,5.8125,1.0,945.0,2.583922406615382,34.04,-118.1,0.644
72,3.5,47.0,6.07232824097627,0.913051849486543,1639.0,3.715179812844583,33.9,-121.85,2.813
73,3.1237,27.0,3.908222467475053,1.035774850752738,1746.0,3.4197111824671715,34.06,-118.1,1.455
74,3.3875,20.0,24.00994489462872,1.086070588379544,1549.0,2.693040707811647,39.97,-122.31,2.007
75,2.2826,32.0,6.43782038127869,1.1516086837274917,1315.0,2.5,33.97,-122.44,2.495
