,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0,1.8125,36.0,4.829351535836177,1.058139534883721,1227.0,2.829351535836177,37.78,-122.23,0.652
1,3.0,52.0,4.8,1.0555555555555556,8.0,2.8,37.77,-122.44,2.027
2,3.7159,36.0,5.722222222222222,1.0555555555555556,761.0,2.944444444444444,33.93,-118.34,2.75
3,2.3125,52.0,4.7,1.07,5.0,2.8,37.86,-122.28,1.0
4,5.8125,35.0,5.849056603773585,1.0,966.0,2.912536443148688,33.81,-117.96,2.887
5,7.8125,19.0,7.966386554621849,1.0,986.0,2.874251497005988,37.32,-121.98,4.554
6,3.8125,35.0,4.878787878787879,1.0,609.0,2.878787878787879,33.82,-118.3,2.402
7,3.6389,27.0,5.837133550488599,1.0994152046783623,1849.0,2.737864077669903,38.0,-121.29,1.527
8,2.5,34.0,6.859154929577465,1.0985915492957747,761.0,2.716374269005848,36.32,-119.34,0.673
9,4.8125,36.0,5.827160493827161,0.988271604938272,847.0,3.090909090909091,34.05,-118.04,1.865
10,5.5,36.0,6.0,1.0,730.0,3.0,33.84,-118.13,1.854
11,3.9063,52.0,4.913461538461538,1.0,827.0,2.827586206896552,37.78,-122.42,2.76
12,2.0,40.0,4.74300254452926,1.078341013824885,707.0,2.71770334928229,33.98,-118.24,0.83
13,2.7159,44.0,4.964285714285714,1.0,782.0,2.9642857142857144,37.87,-122.29,1.107
14,3.5,52.0,4.913793103448276,1.0,784.0,2.8491379310344827,37.76,-122.44,2.293
15,3.5833,52.0,4.733333333333333,1.0,880.0,3.090909090909091,34.07,-118.35,3.381
16,2.9,44.0,4.0,1.0,599.0,3.090909090909091,34.02,-118.31,1.363
17,2.8125,37.0,5.634146341463415,1.0975609756097562,833.0,2.835365853658536,33.92,-117.37,1.002
18,2.6458,25.0,4.935275080906149,1.038647342995169,1605.0,2.935275080906149,32.75,-117.08,1.181
19,4.4,36.0,5.966386554621849,1.0549199084668193,1227.0,2.9242819843342036,33.82,-118.13,2.682
20,2.5208,21.0,5.869731800766284,1.0586854460093895,788.0,2.724137931034482,38.68,-121.46,0.844
21,3.0139,32.0,5.533333333333333,1.0208333333333333,573.0,2.8266666666666667,32.75,-117.1,1.125
22,3.5,52.0,5.5,1.0526315789473684,578.0,2.9473684210526314,37.77,-122.18,0.985
23,6.7881,52.0,6.5,1.0,8.0,2.7,37.8,-122.1,4.357
24,2.5,52.0,5.3,1.0,762.0,2.74496644295302,38.57,-121.39,0.923
25,2.5,29.0,4.907643312101911,1.0588235294117647,1257.0,3.34393063583815,33.95,-118.31,0.885
26,3.0357,36.0,4.769230769230769,1.0384615384615383,1150.0,3.0985915492957745,34.04,-118.27,1.38
27,3.0,35.0,5.624137931034482,1.0,948.0,3.8446601941747574,36.32,-119.33,0.784
28,3.5,15.0,5.93827160493827,1.0493827160493827,735.0,2.636363636363636,33.88,-117.99,1.922
29,4.5,52.0,5.824561403508772,1.0555555555555556,735.0,2.824561403508772,37.74,-122.45,2.417
30,3.5208,52.0,4.879120879120879,1.0,805.0,1.9444444444444444,37.78,-122.44,4.518
31,6.0,52.0,5.857142857142857,1.0,633.0,2.2857142857142856,37.31,-122.04,5.00001
32,3.8125,52.0,4.5,1.0394736842105263,1054.0,2.947368421052632,37.78,-122.27,2.494
33,5.0,52.0,6.0,1.0,675.0,2.73536299765808,37.73,-122.4,2.955
34,6.0,52.0,4.857142857142857,1.0,8.0,1.8571428571428572,37.88,-122.26,5.00001
35,4.5,27.0,5.450110864745011,1.03954802259887,1266.0,2.3959731543624163,33.76,-117.93,1.818
36,3.3125,29.0,5.0,1.0785907859078592,1666.0,2.859871287128713,32.69,-117.06,1.647
37,2.1776,52.0,4.928571428571429,1.0,454.0,2.9285714285714284,37.79,-122.23,1.222
38,2.0,19.0,5.0,1.0,761.0,2.8,36.33,-119.25,0.934
39,2.0,34.0,4.0,1.0,1398.0,3.0,32.71,-117.07,1.123
40,7.9063,23.0,6.634615384615385,1.0,762.0,2.6923076923076925,37.29,-121.92,4.047
41,5.0,32.0,5.965470852017937,1.0089686098654709,1364.0,2.98876404494382,37.35,-122.0,4.538
42,5.0,24.0,5.95522388059701,0.9883720930232558,1301.0,3.058139534883721,37.33,-122.0,2.833
43,4.0,36.0,5.926829268292683,1.0975609756097562,910.0,2.817073170731707,34.22,-118.41,2.593
44,1.9107,52.0,4.914285714285714,1.064,152.0,2.857142857142857,37.32,-120.48,0.875
45,4.5,35.0,5.944444444444444,1.0694444444444444,941.0,2.944444444444444,33.98,-118.3,1.706
