,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0,4.0125,52.0,4.938144329896907,1.0,708.0,2.8762886597938144,37.76,-122.44,2.502
1,4.9583,22.0,6.856704980842912,1.056768558951965,1234.0,3.6381720430107527,32.66,-117.05,1.125
2,4.8125,52.0,4.927586206896552,1.0,547.0,1.9482758620689653,33.82,-118.36,3.034
3,2.9,38.0,4.858854863903281,1.0586854460093895,1369.0,3.945558739255014,34.06,-118.17,1.013
4,3.9792,44.0,4.898342541436464,1.0383495145631068,1351.0,3.3689320388349513,33.97,-118.2,1.641
5,3.7,14.0,4.967741935483871,1.0588235294117647,1537.0,2.049019607843137,37.75,-120.96,1.42
6,3.9125,36.0,4.769230769230769,1.0,818.0,3.9884615384615385,33.99,-118.3,1.575
7,3.0,21.0,4.867164179104478,1.0671641791044777,981.0,2.867164179104477,34.21,-118.41,1.69
8,3.6607,52.0,5.396774193548387,1.0,826.0,2.967741935483871,37.78,-122.21,1.821
9,4.7708,35.0,5.94520547945205,1.0,766.0,2.7642276422764227,34.19,-118.44,2.833
10,5.0,11.0,6.088888888888889,1.0555555555555556,673.0,2.833333333333333,33.81,-117.84,2.228
11,3.6111,35.0,4.91764705882353,1.0,849.0,2.849019607843137,34.06,-117.95,1.759
12,6.0,52.0,6.636363636363636,1.0,976.0,2.827160493827161,34.06,-118.42,5.00001
13,3.9688,17.0,6.066666666666666,1.0666666666666669,829.0,2.8444444444444446,38.55,-121.3,1.325
14,5.5,17.0,6.5,1.0,1350.0,3.0,37.26,-121.99,2.376
15,3.7159,34.0,4.717486338797814,1.0109289617486334,599.0,2.5,33.73,-117.9,1.888
16,4.0,36.0,5.066666666666666,1.0666666666666669,1221.0,2.844444444444445,33.78,-118.17,2.48
17,4.7708,35.0,5.9397590361445785,1.0,1257.0,2.660194174757282,34.1,-117.97,1.992
18,2.3125,14.0,5.5,0.9777777777777777,761.0,2.977777777777778,36.32,-119.29,0.556
19,4.5,52.0,5.833333333333333,1.0666666666666669,766.0,2.977777777777778,37.92,-122.26,1.826
20,10.0,52.0,7.0,1.0,930.0,2.838888888888889,37.8,-122.42,5.00001
21,2.7708,52.0,4.907801418439715,1.0,906.0,2.907801418439716,37.87,-122.27,1.173
22,3.8125,33.0,5.964285714285714,1.1428571428571428,848.0,3.042857142857143,38.0,-122.26,1.13
23,4.9792,52.0,5.5,1.0,573.0,2.988888888888889,37.73,-122.43,2.034
24,4.125,52.0,5.817821782178218,1.0,710.0,2.7662337662337664,37.76,-122.44,2.206
25,4.7361,18.0,5.955223880597015,1.082089552238806,707.0,2.8172043010752685,37.36,-121.99,1.599
26,2.5,40.0,4.63768115942029,1.0,746.0,2.858695652173913,36.96,-120.02,0.794
27,5.3819,52.0,5.038461538461538,1.0384615384615383,782.0,2.7153846153846155,37.99,-122.03,2.825
28,4.1912,52.0,5.939393939393939,1.0,834.0,2.8282828282828283,37.94,-122.33,2.415
29,4.6458,52.0,5.0,1.0,17.0,2.4,37.8,-122.42,2.183
30,5.0,52.0,6.5,1.0,599.0,2.5,37.43,-122.02,3.191
31,6.5,25.0,6.895306859205776,1.091286307053942,1079.0,2.849056603773585,34.19,-118.45,3.801
32,3.0909,29.0,4.788235294117647,1.0,855.0,2.9081632653061225,33.15,-117.25,1.213
33,2.3594,25.0,4.0,1.0,990.0,3.0,36.98,-121.22,0.988
34,2.7,52.0,4.94736842105263,1.0517241379310345,825.0,2.908256881122363,34.02,-118.14,1.17
